nama_tanaman,harga_satuan,penjualan_1,penjualan_2,penjualan_3,penjualan_4,penjualan_5,penjualan_6,penjualan_7,penjualan_8,penjualan_9,penjualan_10,penjualan_11,penjualan_12
Bidara,50,0,1,2,2,1,0,3,0,0,0,0,1
Brokoli,20,1,0,2,2,0,1,2,0,0,1,2,0
Bunga Keladi Tikus,40,2,0,0,0,0,2,1,0,1,1,0,2
Carikaya Madu,80,0,0,1,0,1,0,3,0,0,1,0,0
Cemaraloki,75,1,0,2,2,1,1,0,0,0,3,2,1
Cereme,200,0,1,0,2,0,0,0,0,0,3,2,2
Janda Bolong,20,2,0,0,4,4,2,4,2,0,0,0,2
Kadu,100,0,3,5,4,0,0,0,1,5,2,0,4
Kedondong,50,2,4,2,0,1,0,1,0,1,1,0,0
Kustik,30,1,0,1,1,1,1,1,1,0,2,1,0
Lengkeng,80,0,1,2,1,0,0,0,1,2,1,0,0
Lidah Mertua,20,2,0,3,0,2,0,0,3,1,0,0,2
Mania,20,3,1,0,0,0,1,1,2,1,0,0,2
Mawar,20,0,1,3,5,1,1,1,1,0,2,1,1
Melati,30,2,1,3,1,0,0,3,0,0,0,1,2
Nangka,125,0,1,1,1,1,1,0,1,1,2,0,1
Palem Kuning,60,1,0,0,1,0,0,0,0,0,0,0,2
Petei,50,1,1,2,0,1,0,1,0,2,0,0,0
Pitalum,20,2,0,1,2,1,0,1,0,0,1,2,0
Pohon mangga,100,0,1,0,2,0,1,0,1,1,2,0,0
Pucuk Mera,20,1,0,2,2,0,0,1,3,1,1,2,2
Puring,20,2,1,1,0,0,1,0,0,0,2,1,0
Rambutan,60,1,2,0,0,1,1,0,0,3,2,0,1
Sarikaya Madu,80,1,0,0,0,0,1,0,0,0,0,0,1
Sarwina,20,0,1,1,0,0,0,0,2,1,0,0,1
Sukun,250,0,1,0,1,0,0,0,1,0,1,2,1
