nama_tanaman,harga_satuan,stock_1,stock_2,stock_3,stock_4,stock_5,stock_6,stock_7,stock_8,stock_9,stock_10,stock_11,stock_12
Bidara,50,23,23,22,20,18,17,17,14,14,14,14,14
Brokoli,20,12,11,11,9,7,7,6,4,4,4,3,1
Bunga Keladi Tikus,40,19,17,17,17,17,17,15,14,14,13,12,12
Carikaya Madu,80,13,13,13,12,12,11,11,8,8,8,7,7
Cemaraloki,75,10,9,9,7,5,4,3,3,3,3,0,-2
Cereme,200,9,9,8,8,6,6,6,6,6,6,3,1
Janda Bolong,20,16,14,14,14,10,6,4,7,5,5,5,5
Kadu,100,16,16,13,8,4,4,4,4,3,8,6,6
Kedondong,50,13,11,7,5,5,4,4,3,3,2,1,1
Kustik,30,8,7,7,6,5,4,3,2,1,1,5,4
Lengkeng,80,20,20,19,17,16,16,16,16,15,13,12,12
Lidah Mertua,20,17,15,15,12,12,10,10,10,7,6,6,6
Mania,20,20,17,16,16,16,16,15,14,12,11,11,11
Mawar,20,34,34,33,30,25,24,23,22,21,21,19,18
Melati,30,15,13,12,9,8,8,8,5,5,5,5,4
Nangka,125,7,7,6,5,4,3,2,2,1,7,5,5
Palem Kuning,60,13,12,12,12,11,11,11,11,11,11,11,11
Petei,50,6,5,4,2,2,1,1,9,9,7,7,7
Pitalum,20,12,10,10,9,7,6,6,5,5,5,4,2
Pohon mangga,100,9,9,8,8,6,6,5,5,4,3,1,1
Pucuk Mera,20,7,6,6,4,2,2,2,1,8,7,6,4
Puring,20,10,8,7,6,6,6,5,5,5,5,3,2
Rambutan,60,5,4,2,2,2,1,0,8,8,5,3,3
Sarikaya Madu,80,11,10,10,10,10,10,9,9,9,9,9,9
Sarwina,20,5,5,4,3,3,3,3,3,1,7,7,7
Sukun,250,6,6,5,5,4,4,4,4,3,3,2,0
